4.809999999999999831e-01,5.609999999999999432e-01,6.574999999999999734e-01,8.639999999999999902e-01,1.604999999999999982e+00,2.195500000000000007e+00
1.317936000000000107e-01,1.143784000000000051e-01,7.427680000000000393e-02,3.089779000000000275e-01,1.232521000000000033e-01,3.572519999999999862e-02
1.373086000000000029e-01,1.448473000000000122e-01,1.023690000000000017e-01,2.438793999999999962e-01,1.463589999999999891e-01,6.734679999999999833e-02
1.321042000000000050e-01,1.334492999999999929e-01,8.052330000000000598e-02,4.129986999999999964e-01,1.806357000000000101e-01,6.291710000000000358e-02
1.304463999999999901e-01,1.045786999999999967e-01,7.002769999999999828e-02,3.866106999999999738e-01,1.153320000000000040e-01,3.072489999999999943e-02
1.335868000000000055e-01,1.228517999999999971e-01,7.441380000000000217e-02,6.148065000000000335e-01,1.655812000000000117e-01,5.080760000000000137e-02
1.324066000000000132e-01,1.228320999999999996e-01,7.492980000000000473e-02,3.923503999999999881e-01,1.522448000000000135e-01,4.107720000000000121e-02
1.362838000000000105e-01,1.303192999999999990e-01,8.199729999999999519e-02,4.650245000000000073e-01,3.680704000000000198e-01,1.851461000000000079e-01
1.346227999999999869e-01,1.394799999999999929e-01,8.332770000000000454e-02,3.899274999999999824e-01,1.042358000000000035e-01,2.488920000000000021e-02
1.475993999999999917e-01,1.739865999999999913e-01,1.235284999999999994e-01,4.892834999999999823e-01,2.349526000000000114e-01,1.242038000000000031e-01
1.308130000000000126e-01,1.086841000000000057e-01,7.196500000000000119e-02,3.740686999999999762e-01,1.154884000000000049e-01,3.467340000000000005e-02
1.437101000000000073e-01,1.863344000000000111e-01,1.128677000000000014e-01,5.068259999999999987e-01,1.649854000000000043e-01,4.571630000000000138e-02
1.484466000000000119e-01,1.804184000000000065e-01,1.227228000000000069e-01,4.668483999999999967e-01,1.948780999999999985e-01,9.403680000000000372e-02
1.400472000000000106e-01,1.822484000000000048e-01,1.116433000000000009e-01,5.987797999999999732e-01,2.415109000000000006e-01,9.814449999999999563e-02
1.290767999999999915e-01,1.066500999999999977e-01,6.813750000000000362e-02,3.992419999999999858e-01,1.046127000000000029e-01,2.574840000000000115e-02
1.289872999999999992e-01,9.948339999999999961e-02,6.778320000000000178e-02,2.990383999999999820e-01,1.004338000000000036e-01,2.676720000000000141e-02
1.287885000000000002e-01,1.049997000000000014e-01,6.837129999999999597e-02,5.161907999999999497e-01,3.175128999999999868e-01,1.457880000000000009e-01
1.339702000000000115e-01,1.361234000000000055e-01,8.049099999999999311e-02,5.273809000000000413e-01,1.362366000000000132e-01,3.604199999999999765e-02
1.345504999999999896e-01,1.451336000000000015e-01,9.033579999999999388e-02,3.369057999999999775e-01,1.377545000000000019e-01,4.326929999999999665e-02
1.369119000000000030e-01,1.185236000000000067e-01,8.169429999999999747e-02,4.109926999999999886e-01,2.054223000000000021e-01,7.238930000000000364e-02
1.536107999999999918e-01,1.546328999999999898e-01,1.231620999999999966e-01,3.526844000000000090e-01,2.328359999999999874e-01,1.421784000000000103e-01
1.341951000000000116e-01,1.284358999999999917e-01,7.690170000000000339e-02,4.635922000000000098e-01,2.274731999999999865e-01,7.903340000000000365e-02
1.335059000000000107e-01,1.194344999999999990e-01,7.519750000000000045e-02,5.191919999999999868e-01,2.145586999999999911e-01,7.590139999999999387e-02
1.476069000000000131e-01,2.329316999999999915e-01,1.554870999999999892e-01,5.248646999999999618e-01,1.704279999999999962e-01,5.061489999999999739e-02
1.300335999999999992e-01,1.030797999999999992e-01,6.850900000000000045e-02,3.964011000000000062e-01,1.042992999999999976e-01,2.485360000000000000e-02
1.355288000000000048e-01,1.321091000000000071e-01,7.878209999999999380e-02,5.027393999999999474e-01,1.586499000000000104e-01,4.447740000000000027e-02
1.392155999999999949e-01,1.683475999999999861e-01,9.830469999999999486e-02,5.588397000000000503e-01,2.171832999999999958e-01,6.685320000000000151e-02
1.334027999999999881e-01,1.087967999999999991e-01,7.218729999999999591e-02,5.617929000000000395e-01,2.097428000000000070e-01,6.293200000000000183e-02
1.325280000000000069e-01,1.154005000000000031e-01,7.296220000000000483e-02,3.834388000000000241e-01,1.921866000000000130e-01,5.368259999999999699e-02
1.351658000000000026e-01,1.175631000000000037e-01,7.685200000000000364e-02,4.195889999999999898e-01,2.314737000000000045e-01,7.499319999999999597e-02
1.284613000000000005e-01,1.077291999999999972e-01,6.949700000000000322e-02,3.013740999999999781e-01,1.398901999999999923e-01,4.370310000000000167e-02
1.444739999999999913e-01,1.432766000000000040e-01,1.061253999999999947e-01,2.804287999999999781e-01,2.045595000000000052e-01,1.095222000000000001e-01
1.338804000000000105e-01,1.298675999999999997e-01,8.802809999999999802e-02,2.571352000000000082e-01,1.308952999999999922e-01,5.803710000000000119e-02
