4.809999999999999831e-01,5.609999999999999432e-01,6.574999999999999734e-01,8.639999999999999902e-01,1.604999999999999982e+00,2.195500000000000007e+00
1.109593999999999997e-01,9.484769999999999313e-02,5.637659999999999894e-02,3.666650000000000187e-01,1.062335999999999975e-01,3.275009999999999727e-02
1.134861000000000064e-01,1.192475000000000063e-01,6.463990000000000014e-02,4.064879000000000131e-01,1.080171999999999938e-01,2.480680000000000038e-02
1.144614000000000048e-01,1.436244999999999883e-01,7.873929999999999818e-02,4.946521999999999863e-01,1.470622000000000040e-01,4.463410000000000294e-02
1.122004000000000057e-01,1.138008999999999965e-01,6.104910000000000198e-02,5.363778000000000157e-01,1.824805999999999928e-01,6.346229999999999927e-02
1.133293999999999968e-01,1.016254999999999936e-01,6.019979999999999776e-02,3.659130999999999911e-01,2.121764999999999901e-01,8.331379999999999342e-02
1.124591999999999953e-01,1.083593999999999946e-01,5.918280000000000068e-02,5.457161000000000373e-01,1.380351999999999968e-01,4.067620000000000263e-02
1.126265000000000044e-01,1.233805000000000041e-01,6.598299999999999998e-02,4.556366000000000027e-01,1.333649000000000084e-01,3.575280000000000125e-02
1.079563999999999940e-01,8.952079999999999760e-02,5.151420000000000304e-02,3.567994999999999917e-01,9.009140000000000204e-02,2.295679999999999943e-02
1.312062999999999979e-01,1.244658000000000014e-01,9.250609999999999389e-02,3.254947000000000257e-01,1.855032000000000070e-01,1.041284999999999988e-01
1.186141000000000001e-01,1.605149999999999910e-01,8.889400000000000079e-02,4.752426000000000150e-01,1.348802000000000056e-01,3.584079999999999905e-02
1.143916999999999989e-01,1.181275999999999993e-01,6.424680000000000668e-02,3.984193999999999791e-01,1.194587000000000010e-01,3.033469999999999916e-02
1.165830999999999951e-01,1.529213000000000100e-01,8.283559999999999535e-02,4.874439999999999884e-01,1.431797999999999960e-01,3.458030000000000131e-02
1.151720999999999995e-01,1.430761999999999867e-01,8.363760000000000638e-02,3.228423999999999738e-01,9.082439999999999958e-02,2.103210000000000149e-02
1.155579000000000051e-01,1.268240999999999952e-01,7.123079999999999690e-02,3.457278999999999769e-01,1.288013000000000075e-01,3.561879999999999907e-02
1.221324000000000021e-01,1.409163999999999972e-01,8.860729999999999995e-02,3.212752999999999859e-01,1.522592999999999863e-01,5.906530000000000113e-02
1.125271000000000049e-01,1.088525000000000048e-01,5.933669999999999917e-02,4.509180999999999884e-01,2.418764999999999943e-01,9.008869999999999378e-02
1.075557999999999931e-01,8.641150000000000220e-02,5.071119999999999794e-02,3.146787999999999808e-01,9.729649999999999410e-02,2.563690000000000066e-02
