4.809999999999999831e-01,5.609999999999999432e-01,6.574999999999999734e-01,8.639999999999999902e-01,1.604999999999999982e+00,2.195500000000000007e+00
1.464799999999999991e-01,1.106680000000000025e-01,1.005114000000000007e-01,1.144764000000000059e-01,1.746675000000000033e-01,1.345601999999999909e-01
1.869869000000000114e-01,1.598400000000000098e-01,1.651698000000000055e-01,2.772410000000000152e-01,4.249451000000000200e-01,2.682251999999999970e-01
1.827120999999999884e-01,1.699712999999999918e-01,1.983900000000000108e-01,2.888440999999999925e-01,3.022206000000000059e-01,1.867532000000000081e-01
1.454695000000000016e-01,1.155356000000000022e-01,1.194636000000000031e-01,1.812585999999999919e-01,2.024720000000000131e-01,1.197314000000000017e-01
2.375414000000000136e-01,2.427536999999999889e-01,2.565912000000000193e-01,5.102189999999999781e-01,2.635402000000000022e-01,1.651922999999999864e-01
1.977607000000000115e-01,1.814505999999999897e-01,1.982825000000000004e-01,2.492937000000000070e-01,3.175259999999999749e-01,2.153581999999999996e-01
1.512718000000000118e-01,1.433263999999999927e-01,1.763360999999999956e-01,3.304430999999999896e-01,2.981846000000000219e-01,1.483189000000000035e-01
1.507176000000000071e-01,1.245843999999999979e-01,1.310910999999999882e-01,1.949026000000000092e-01,3.153168000000000082e-01,2.024841000000000002e-01
1.576284000000000018e-01,1.230987999999999943e-01,1.229195000000000010e-01,2.028351999999999933e-01,2.150036999999999920e-01,1.258434999999999970e-01
1.430706999999999951e-01,1.222588000000000008e-01,1.464990999999999932e-01,2.741349000000000147e-01,3.126031000000000226e-01,1.692059999999999953e-01
1.416593999999999909e-01,1.091194999999999943e-01,1.137945000000000068e-01,1.893279999999999963e-01,1.842312000000000116e-01,9.410280000000000034e-02
1.520376999999999978e-01,1.357960000000000000e-01,1.619345000000000090e-01,3.427337999999999774e-01,2.333311000000000135e-01,1.157515999999999962e-01
1.333496000000000126e-01,9.901179999999999704e-02,9.018139999999999490e-02,1.735201000000000104e-01,1.325757999999999937e-01,6.151460000000000261e-02
1.704924999999999913e-01,1.665161000000000002e-01,2.065036000000000094e-01,4.602729999999999877e-01,3.316540000000000044e-01,1.685898999999999870e-01
1.953149999999999886e-01,1.774679000000000118e-01,1.950915000000000010e-01,3.003471999999999809e-01,4.919332000000000149e-01,3.688210000000000099e-01
1.680145000000000111e-01,1.464013999999999871e-01,1.596696999999999977e-01,2.372316999999999898e-01,3.353702000000000072e-01,2.271299999999999986e-01
1.824490000000000001e-01,1.669513999999999998e-01,1.914316000000000073e-01,2.948483000000000076e-01,4.001976999999999896e-01,2.552827999999999764e-01
1.619546000000000041e-01,1.323642999999999903e-01,1.312937000000000132e-01,1.745974999999999888e-01,2.859039999999999915e-01,2.164509000000000016e-01
3.142140999999999962e-01,3.036838000000000037e-01,3.240785999999999945e-01,4.233979999999999966e-01,5.349475999999999676e-01,3.575925999999999827e-01
2.026029000000000024e-01,1.815230999999999928e-01,1.834283999999999915e-01,2.415586000000000122e-01,3.622383000000000131e-01,2.942064999999999819e-01
1.486820000000000086e-01,1.234140999999999988e-01,1.432736000000000010e-01,2.376573999999999909e-01,2.220261000000000040e-01,1.195670999999999956e-01
1.391120999999999885e-01,1.116945000000000021e-01,1.375403000000000042e-01,2.522061999999999915e-01,2.475883000000000111e-01,1.201822000000000029e-01
1.904295000000000015e-01,1.575551000000000035e-01,1.482646999999999993e-01,1.755062000000000011e-01,3.018738999999999728e-01,2.729168000000000149e-01
1.419677000000000022e-01,1.192964999999999998e-01,1.600061000000000122e-01,4.098128999999999800e-01,3.308049000000000128e-01,1.527605999999999964e-01
1.385473000000000121e-01,1.069410999999999973e-01,1.110944999999999988e-01,1.983284999999999909e-01,1.617785999999999946e-01,8.140089999999999826e-02
1.812621000000000093e-01,1.850525000000000087e-01,2.709532000000000052e-01,5.446168000000000120e-01,4.500216000000000216e-01,2.451295000000000002e-01
1.633506000000000125e-01,1.395173000000000108e-01,1.481110999999999955e-01,2.025704999999999867e-01,2.954961999999999867e-01,1.949919999999999987e-01
2.915539999999999798e-01,2.709323000000000148e-01,2.783956000000000208e-01,3.240518000000000010e-01,4.786077000000000248e-01,4.245598999999999901e-01
1.500508000000000119e-01,1.392999000000000043e-01,1.687336000000000114e-01,2.626260999999999735e-01,2.892035000000000022e-01,1.699955999999999967e-01
1.801603999999999983e-01,1.808668999999999971e-01,2.517870999999999859e-01,4.646457999999999977e-01,5.794540999999999720e-01,3.724321999999999910e-01
1.255718000000000112e-01,9.581399999999999639e-02,8.903830000000000078e-02,1.053701999999999972e-01,1.691802000000000028e-01,1.286097999999999963e-01
1.693823000000000134e-01,1.475449000000000066e-01,1.553064999999999862e-01,2.658865000000000256e-01,4.131219999999999892e-01,2.572157999999999944e-01
1.647524999999999962e-01,1.581538000000000110e-01,1.892271000000000092e-01,2.773036999999999863e-01,2.934355000000000158e-01,1.788510000000000100e-01
1.244703000000000059e-01,1.009409000000000001e-01,1.084906999999999955e-01,1.713173000000000057e-01,1.962514999999999954e-01,1.143258000000000052e-01
2.236856000000000122e-01,2.341387000000000052e-01,2.484804999999999930e-01,4.944098000000000104e-01,2.557349999999999901e-01,1.580651999999999890e-01
1.809796999999999934e-01,1.701855999999999924e-01,1.891227000000000047e-01,2.383784999999999932e-01,3.083566999999999836e-01,2.063963000000000048e-01
1.307328000000000101e-01,1.301789999999999892e-01,1.667173000000000127e-01,3.182000999999999857e-01,2.894982999999999862e-01,1.418473000000000095e-01
1.301530999999999938e-01,1.104755000000000043e-01,1.204160999999999981e-01,1.847756000000000121e-01,3.061986999999999903e-01,1.939743999999999913e-01
1.376563000000000092e-01,1.089175000000000004e-01,1.120368999999999948e-01,1.925976000000000077e-01,2.084553000000000100e-01,1.202084999999999959e-01
1.218547999999999992e-01,1.080166999999999933e-01,1.361928000000000027e-01,2.628303000000000167e-01,3.035546000000000078e-01,1.619480000000000086e-01
1.203400000000000025e-01,9.417250000000000620e-02,1.026732000000000061e-01,1.792773000000000005e-01,1.784900000000000098e-01,8.965900000000000258e-02
1.315810000000000035e-01,1.222634999999999972e-01,1.519966000000000095e-01,3.302747999999999795e-01,2.263084999999999958e-01,1.104992999999999947e-01
1.113171000000000022e-01,8.350530000000000452e-02,7.842330000000000134e-02,1.636817999999999884e-01,1.282127999999999879e-01,5.830010000000000053e-02
