4.775000000000000355e-01,5.612500000000000266e-01,6.587499999999999467e-01,8.262499999999999289e-01,1.648750000000000160e+00,2.196250000000000036e+00
2.100000000000000130e-02,3.799999999999999906e-02,7.699999999999999900e-02,1.509999999999999953e-01,1.859999999999999987e-01,9.900000000000000466e-02
3.200000000000000067e-02,5.099999999999999672e-02,8.000000000000000167e-02,1.270000000000000018e-01,2.550000000000000044e-01,1.640000000000000069e-01
1.600000000000000033e-02,2.599999999999999881e-02,5.199999999999999761e-02,1.150000000000000050e-01,1.519999999999999962e-01,7.699999999999999900e-02
5.000000000000000278e-02,6.700000000000000400e-02,9.500000000000000111e-02,1.759999999999999898e-01,3.539999999999999813e-01,2.270000000000000073e-01
1.899999999999999953e-02,3.099999999999999978e-02,5.700000000000000205e-02,1.100000000000000006e-01,1.700000000000000122e-01,1.000000000000000056e-01
4.700000000000000011e-02,7.499999999999999722e-02,1.219999999999999973e-01,1.900000000000000022e-01,2.620000000000000107e-01,1.570000000000000007e-01
2.199999999999999872e-02,5.000000000000000278e-02,9.800000000000000377e-02,1.710000000000000131e-01,2.489999999999999991e-01,1.419999999999999873e-01
1.700000000000000122e-02,3.699999999999999817e-02,8.000000000000000167e-02,1.739999999999999880e-01,2.690000000000000169e-01,1.409999999999999865e-01
2.800000000000000058e-02,3.799999999999999906e-02,5.999999999999999778e-02,1.239999999999999991e-01,1.799999999999999933e-01,1.049999999999999961e-01
1.280000000000000027e-01,1.549999999999999989e-01,1.859999999999999987e-01,2.230000000000000038e-01,4.249999999999999889e-01,3.639999999999999902e-01
4.700000000000000011e-02,7.299999999999999545e-02,1.170000000000000068e-01,1.930000000000000049e-01,3.420000000000000262e-01,2.169999999999999984e-01
2.299999999999999961e-02,5.399999999999999939e-02,1.049999999999999961e-01,2.179999999999999993e-01,2.510000000000000009e-01,1.229999999999999982e-01
4.499999999999999833e-02,8.699999999999999400e-02,1.859999999999999987e-01,3.750000000000000000e-01,3.880000000000000115e-01,2.079999999999999905e-01
1.400000000000000029e-02,2.500000000000000139e-02,5.000000000000000278e-02,1.239999999999999991e-01,1.350000000000000089e-01,6.600000000000000311e-02
5.600000000000000117e-02,8.100000000000000255e-02,1.199999999999999956e-01,1.960000000000000075e-01,4.219999999999999862e-01,3.140000000000000013e-01
1.899999999999999953e-02,4.000000000000000083e-02,8.999999999999999667e-02,2.169999999999999984e-01,3.529999999999999805e-01,1.990000000000000102e-01
2.299999999999999961e-02,4.800000000000000100e-02,9.299999999999999933e-02,2.260000000000000064e-01,1.960000000000000075e-01,9.400000000000000022e-02
2.299999999999999961e-02,3.899999999999999994e-02,6.600000000000000311e-02,1.199999999999999956e-01,2.690000000000000169e-01,1.700000000000000122e-01
3.599999999999999728e-02,5.600000000000000117e-02,8.999999999999999667e-02,1.509999999999999953e-01,2.859999999999999765e-01,1.920000000000000040e-01
5.800000000000000294e-02,8.400000000000000522e-02,1.219999999999999973e-01,1.650000000000000078e-01,2.790000000000000258e-01,1.809999999999999942e-01
3.099999999999999978e-02,4.499999999999999833e-02,6.600000000000000311e-02,1.059999999999999970e-01,2.449999999999999956e-01,1.829999999999999960e-01
1.600000000000000033e-02,3.500000000000000333e-02,9.400000000000000022e-02,2.710000000000000187e-01,2.800000000000000266e-01,1.270000000000000018e-01
4.499999999999999833e-02,8.400000000000000522e-02,1.690000000000000113e-01,3.160000000000000031e-01,5.070000000000000062e-01,3.160000000000000031e-01
1.400000000000000029e-02,2.900000000000000147e-02,7.399999999999999634e-02,1.630000000000000060e-01,2.059999999999999887e-01,9.900000000000000466e-02
6.199999999999999956e-02,8.400000000000000522e-02,1.089999999999999997e-01,1.570000000000000007e-01,3.170000000000000040e-01,2.510000000000000009e-01
1.000000000000000021e-02,1.799999999999999864e-02,3.200000000000000067e-02,1.039999999999999952e-01,1.079999999999999988e-01,4.900000000000000189e-02
3.699999999999999817e-02,7.199999999999999456e-02,1.310000000000000053e-01,3.130000000000000004e-01,2.839999999999999747e-01,1.400000000000000133e-01
1.449999999999999900e-01,1.799999999999999933e-01,2.240000000000000047e-01,2.949999999999999845e-01,4.430000000000000049e-01,3.019999999999999907e-01
5.299999999999999850e-02,6.500000000000000222e-02,7.900000000000000078e-02,1.079999999999999988e-01,2.640000000000000124e-01,2.330000000000000127e-01
8.699999999999999400e-02,1.320000000000000062e-01,1.690000000000000113e-01,3.619999999999999885e-01,2.169999999999999984e-01,1.370000000000000107e-01
